  1.72891034655951181E-002          10  0.58235287666320801     
  2.58431199082782836E-002          11  0.58235287666320801     
  3.60125042566590697E-002          12  0.58235287666320801     
  4.75712589722520965E-002          13  0.58235287666320801     
  6.02783985781015982E-002          14  0.58235287666320801     
  7.39008552879707320E-002          15  0.58235287666320801     
  8.82258744048962373E-002          16  0.58235287666320801     
  0.10306640447978571               17  0.58235287666320801     
  0.11826222117137863               18  0.58235287666320801     
  0.13367867635189384               19  0.58235287666320801     
  0.14920428198479907               20  0.58235287666320801     
  0.16474785648729617               21  0.58235287666320801     
  0.18023564501305320               22  0.58235287666320801     
  0.19560862773717275               23  0.58235287666320801     
  0.21082011223055330               24  0.58235287666320801     
  0.22583363855651836               25  0.58235287666320801     
  0.24062118935609378               26  0.58235287666320801     
  0.25516167936191947               27  0.58235287666320801     
  0.26943969164876874               28  0.58235287666320801     
  0.28344442670449971               29  0.58235287666320801     
  0.29716883223496615               30  0.58235287666320801     
  0.31060888484088317               31  0.58235287666320801     
  0.32376299839056305               32  0.58235287666320801     
  0.33663153755978320               33  0.58235287666320801     
  0.34921641837243184               34  0.58235287666320801     
  0.36152078055133557               35  0.58235287666320801     
  0.37354871905569426               36  0.58235287666320801     
  0.38530506435897105               37  0.58235287666320801     
  0.39679520284705500               38  0.58235287666320801     
  0.40802493023580233               39  0.58235287666320801     
  0.41900033216443910               40  0.58235287666320801     
  0.42972768715815329               41  0.58235287666320801     
  0.44021338800619181               42  0.58235287666320801     
  0.45046387830253648               43  0.58235287666320801     
  0.46048560147148798               44  0.58235287666320801     
  0.47028496007265835               45  0.58235287666320801     
  0.47986828356747174               46  0.58235287666320801     
  0.48924180304762938               47  0.58235287666320801     
  0.49841163168765251               48  0.58235287666320801     
  0.50738374989884993               49  0.58235287666320801     
  0.51616399433929494               50  0.58235287666320801     
  0.52475805008047383               51  0.58235287666320801     
  0.53317144535181415               52  0.58235287666320801     
  0.54140954838387501               53  0.58235287666320801     
  0.54947756595331931               54  0.58235287666320801     
  0.55738054330097053               55  0.58235287666320801     
  0.56512336515072503               56  0.58235287666320801     
  0.57271075760396739               57  0.58235287666320801     
  0.58014729072302540               58  0.58235287666320801     
  0.58743738164953341               59  0.58235287666320801     
  0.59458529813044159               60  0.58235287666320801     
  0.60159516234678878               61  0.58235287666320801     
  0.60847095495895098               62  0.58235287666320801     
  0.61521651929759225               63  0.58235287666320801     
  0.62183556564246401               64  0.58235287666320801     
  0.62833167554193492               65  0.58235287666320801     
  0.63470830613510609               66  0.58235287666320801     
  0.64096879444582622               67  0.58235287666320801     
  0.64711636162410902               68  0.58235287666320801     
  0.65315411711564531               69  0.58235287666320801     
  0.65908506274435363               70  0.58235287666320801     
  0.66491209669649121               71  0.58235287666320801     
  0.67063801739778095               72  0.58235287666320801     
  0.67626552727743627               73  0.58235287666320801     
  0.68179723641495749               74  0.58235287666320801     
  0.68723566606724751               75  0.58235287666320801     
  0.69258325207487537               76  0.58235287666320801     
  0.69784234814746704               77  0.58235287666320801     
  0.70301522902904068               78  0.58235287666320801     
  0.70810409354480830               79  0.58235287666320801     
  0.71311106753154774               80  0.58235287666320801     
  0.71803820665403484               81  0.58235287666320801     
  0.72288749911041839               82  0.58235287666320801     
  0.72766086822959708               83  0.58235287666320801     
  0.73236017496389560               84  0.58235287666320801     
  0.73698722028041075               85  0.58235287666320801     
  0.74154374745449747               86  0.58235287666320801     
  0.74603144426888446               87  0.58235287666320801     
  0.75045194512190505               88  0.58235287666320801     
  0.75480683304831142               89  0.58235287666320801     
  0.75909764165610183               90  0.58235287666320801     
  0.76332585698269972               91  0.58235287666320801     
  0.76749291927378638               92  0.58235287666320801     
  0.77160022468797140               93  0.58235287666320801     
  0.77564912693041443               94  0.58235287666320801     
  0.77964093881840468               95  0.58235287666320801     
  0.78357693378180959               96  0.58235287666320801     
  0.78745834730119757               97  0.58235287666320801     
  0.79128637828632786               98  0.58235287666320801     
  0.79506219039763593               99  0.58235287666320801     
  0.79878691331316998              100  0.58235287666320801     
  0.80246164394341779              101  0.58235287666320801     
  0.80608744759628015              102  0.58235287666320801     
  0.80966535909443149              103  0.58235287666320801     
  0.81319638384712789              104  0.58235287666320801     
  0.81668149887852581              105  0.58235287666320801     
  0.82012165381439373              106  0.58235287666320801     
  0.82351777182908281              107  0.58235287666320801     
  0.82687075055450210              108  0.58235287666320801     
  0.83018146295278694              109  0.58235287666320801     
  0.83345075815424152              110  0.58235287666320801     
  0.83667946226211121              111  0.58235287666320801     
  0.83986837912562229              112  0.58235287666320801     
  0.84301829108268556              113  0.58235287666320801     
  0.84612995967359517              114  0.58235287666320801     
  0.84920412632698750              115  0.58235287666320801     
  0.85224151301925866              116  0.58235287666320801     
  0.85524282290859988              117  0.58235287666320801     
  0.85820874094474853              118  0.58235287666320801     
  0.86113993445549453              119  0.58235287666320801     
  0.86403705371094874              120  0.58235287666320801     
  0.86690073246651367              121  0.58235287666320801     
  0.86973158848548004              122  0.58235287666320801     
  0.87253022404209313              123  0.58235287666320801     
  0.87529722640594065              124  0.58235287666320801     
  0.87803316830843170              125  0.58235287666320801     
  0.88073860839211293              126  0.58235287666320801     
  0.88341409164355822              127  0.58235287666320801     
  0.88606014981051517              128  0.58235287666320801     
  0.88867730180392246              129  0.58235287666320801     
  0.89126605408547899              130  0.58235287666320801     
  0.89382690104131979              131  0.58235287666320801     
  0.89636032534237287              132  0.58235287666320801     
  0.89886679829195126              133  0.58235287666320801     
  0.90134678016108971              134  0.58235287666320801     
  0.90380072051211224              135  0.58235287666320801     
  0.90622905851092306              136  0.58235287666320801     
  0.90863222322844839              137  0.58235287666320801     
  0.91101063393169057              138  0.58235287666320801     
  0.91336470036476214              139  0.58235287666320801     
  0.91569482302034566              140  0.58235287666320801     
  0.91800139340191700              141  0.58235287666320801     
  0.92028479427710774              142  0.58235287666320801     
  0.92254539992254503              143  0.58235287666320801     
  0.92478357636051689              144  0.58235287666320801     
  0.92699968158774237              145  0.58235287666320801     
  0.92919406579659070              146  0.58235287666320801     
  0.93136707158900134              147  0.58235287666320801     
  0.93351903418340287              148  0.58235287666320801     
  0.93565028161489294              149  0.58235287666320801     
  0.93776113492892454              150  0.58235287666320801     
  0.93985190836874866              151  0.58235287666320801     
  0.94192290955683688              152  0.58235287666320801     
  0.94397443967052641              153  0.58235287666320801     
  0.94600679361207529              154  0.58235287666320801     
  0.94802026017334984              155  0.58235287666320801     
  0.95001512219533835              156  0.58235287666320801     
  0.95199165672267305              157  0.58235287666320801     
  0.95395013515334315              158  0.58235287666320801     
  0.95589082338377596              159  0.58235287666320801     
